Date,Gated_Station_Entries,Day_of_Week,Season,Pressure,Wind_Speed,Average_Temperature,Precipitation,Is_Monday,Is_Tuesday,Is_Wednesday,Is_Thursday,Is_Friday,Is_Saturday,Is_Sunday,Is_Winter,Is_Spring,Is_Summer,Is_Autumn,S_Day_of_Week,S_Season,S_Pressure,S_Wind_Speed,S_Average_Temperature,S_Precipitation,S_Is_Monday,S_Is_Tuesday,S_Is_Wednesday,S_Is_Thursday,S_Is_Friday,S_Is_Saturday,S_Is_Sunday,S_Is_Winter,S_Is_Spring,S_Is_Summer,S_Is_Autumn
2014-01-11,240375.0,5,0,1008.8,18.4,6.2,13.7,False,False,False,False,False,True,False,True,False,False,False,0.9997023366506462,-1.3161853584471455,-0.9565156130141084,0.12151449720008745,-0.5378458655716911,1.4459431604791757,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,2.449064447226056,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-01-12,183782.0,6,0,1002.2,25.9,8.8,0.0,False,False,False,False,False,False,True,True,False,False,False,1.499702358808109,-1.3161853584471455,-1.7972748493524413,1.3621945534184583,-0.26722952782813314,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,2.449064447226056,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-01-13,490292.0,0,0,1017.0,18.4,4.6,0.0,True,False,False,False,False,False,False,True,False,False,False,-1.500297774136668,-1.3161853584471455,0.08806404425474962,0.12151449720008745,-0.7043789964908038,-0.39610757609031794,2.449064447226056,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-01-14,494338.0,1,0,1008.2,12.6,8.3,20.1,False,True,False,False,False,False,False,True,False,False,False,-1.0002977519792051,-1.3161853584471455,-1.032948270863037,-0.8379447462754525,-0.31927113124035583,2.3064632125992315,-0.4083191853659281,2.452045288332457,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-01-15,509786.0,2,0,1013.6,10.4,6.1,0.0,False,False,True,False,False,False,False,True,False,False,False,-0.5002977298217424,-1.3161853584471455,-0.3450543502225764,-1.2018775627661744,-0.5482541862541357,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,2.4490644472260557,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-01-16,503367.0,3,0,1012.2,5.0,2.8,0.0,False,False,False,True,False,False,False,True,False,False,False,-0.0002977076642795019,-1.3161853584471455,-0.5233972185367678,-2.095167203243401,-0.8917287687748056,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,2.4490644472260557,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-01-17,538819.0,4,0,1013.8,12.6,4.0,0.0,False,False,False,False,True,False,False,True,False,False,False,0.49970231449318336,-1.3161853584471455,-0.31957679760627167,-0.8379447462754525,-0.7668289205854709,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,2.449064447226056,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-01-18,261622.0,5,0,1007.5,11.2,1.8,20.1,False,False,False,False,False,True,False,True,False,False,False,0.9997023366506462,-1.3161853584471455,-1.1221197050201401,-1.0695383567695484,-0.9958119755992507,2.3064632125992315,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,2.449064447226056,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-01-19,200219.0,6,0,1003.6,23.8,0.4,0.8,False,False,False,False,False,False,True,True,False,False,False,1.499702358808109,-1.3161853584471455,-1.6189319810382499,1.0148041376773147,-1.1415284651534743,-0.28854256957531105,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,2.449064447226056,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-01-20,285220.0,0,0,1002.4,24.1,1.6,0.0,True,False,False,False,False,False,False,True,False,False,False,-1.500297774136668,-1.3161853584471455,-1.7717972967361364,1.0644313399260497,-1.0166286169641399,-0.39610757609031794,2.449064447226056,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-01-21,491383.0,1,0,1015.4,18.7,-6.6,2.8,False,True,False,False,False,False,False,True,False,False,False,-1.0002977519792051,-1.3161853584471455,-0.11575637667576102,0.1711416994488224,-1.8701109129245919,-0.019630053287793717,-0.4083191853659281,2.452045288332457,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-01-22,367829.0,2,0,1007.8,26.6,-11.3,0.0,False,False,True,False,False,False,False,True,False,False,False,-0.5002977298217424,-1.3161853584471455,-1.0839033760956758,1.4779913586655067,-2.3593019849994854,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,2.4490644472260557,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-01-23,498834.0,3,0,1016.6,20.5,-10.9,0.0,False,False,False,True,False,False,False,True,False,False,False,-0.0002977076642795019,-1.3161853584471455,0.03710893902212558,0.4689049129412315,-2.317668702269707,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,2.4490644472260557,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-01-24,512651.0,4,0,1022.1,22.0,-10.7,0.0,False,False,False,False,True,False,False,True,False,False,False,0.49970231449318336,-1.3161853584471455,0.7377416359707459,0.7170409241849056,-2.296852060904818,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,2.449064447226056,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-01-25,264536.0,5,0,1004.3,27.7,-4.3,0.0,False,False,False,False,False,True,False,True,False,False,False,0.9997023366506462,-1.3161853584471455,-1.5297605468811615,1.6599577669108674,-1.6307195372283674,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,2.449064447226056,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-01-26,180756.0,6,0,1005.6,25.2,-5.6,0.0,False,False,False,False,False,False,True,True,False,False,False,1.499702358808109,-1.3161853584471455,-1.364156454875115,1.2463977481714104,-1.7660277061001464,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,2.449064447226056,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-01-27,496695.0,0,0,1006.6,22.3,-0.5,0.5,True,False,False,False,False,False,False,True,False,False,False,-1.500297774136668,-1.3161853584471455,-1.2367686917935479,0.7666681264336406,-1.2352033512954752,-0.32887944701843863,2.449064447226056,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-01-28,507194.0,1,0,1023.2,20.5,-7.4,0.0,False,True,False,False,False,False,False,True,False,False,False,-1.0002977519792051,-1.3161853584471455,0.8778681753604729,0.4689049129412315,-1.9533774783841482,-0.39610757609031794,-0.4083191853659281,2.452045288332457,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-01-29,514016.0,2,0,1019.5,15.8,-6.9,0.3,False,False,True,False,False,False,False,True,False,False,False,-0.5002977298217424,-1.3161853584471455,0.40653345195866797,-0.3085879222889474,-1.9013358749719256,-0.35577069864719035,-0.4083191853659281,-0.40782281010807186,2.4490644472260557,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-01-30,503888.0,3,0,1027.1,15.8,-5.4,0.0,False,False,False,True,False,False,False,True,False,False,False,-0.0002977076642795019,-1.3161853584471455,1.3746804513785682,-0.3085879222889474,-1.7452110647352574,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,2.4490644472260557,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-01-31,535296.0,4,0,1019.2,14.8,-1.1,0.0,False,False,False,False,True,False,False,True,False,False,False,0.49970231449318336,-1.3161853584471455,0.36831712303420355,-0.47401192978473017,-1.2976532753901422,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,2.449064447226056,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-01,293618.0,5,0,1024.2,13.3,3.3,0.0,False,False,False,False,False,True,False,True,False,False,False,0.9997023366506462,-1.3161853584471455,1.0052559384420403,-0.7221479410284043,-0.8396871653625828,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,2.449064447226056,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-02,193895.0,6,0,1013.8,10.8,4.4,0.5,False,False,False,False,False,False,True,True,False,False,False,1.499702358808109,-1.3161853584471455,-0.31957679760627167,-1.1357079597678612,-0.7251956378556927,-0.32887944701843863,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,2.449064447226056,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-03,497559.0,0,0,1021.7,14.8,2.4,4.3,True,False,False,False,False,False,False,True,False,False,False,-1.500297774136668,-1.3161853584471455,0.6867865307381219,-0.47401192978473017,-0.9333620515045835,0.18205433392784426,2.449064447226056,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-04,526761.0,1,0,1028.8,9.7,-1.8,0.0,False,True,False,False,False,False,False,True,False,False,False,-1.0002977519792051,-1.3161853584471455,1.5912396486172384,-1.3176743680132226,-1.3705115201672542,-0.39610757609031794,-0.4083191853659281,2.452045288332457,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-05,274986.0,2,0,1014.4,17.3,-0.7,28.2,False,False,True,False,False,False,False,True,False,False,False,-0.5002977298217424,-1.3161853584471455,-0.24314413975732835,-0.06045191104527325,-1.2560199926603641,3.395558903563676,-0.4083191853659281,-0.40782281010807186,2.4490644472260557,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-06,533096.0,3,0,1021.8,12.6,-4.8,0.0,False,False,False,True,False,False,False,True,False,False,False,-0.0002977076642795019,-1.3161853584471455,0.699525307046267,-0.8379447462754525,-1.68276114064059,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,2.4490644472260557,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-07,548915.0,4,0,1022.8,17.3,-4.3,0.0,False,False,False,False,True,False,False,True,False,False,False,0.49970231449318336,-1.3161853584471455,0.8269130701278344,-0.06045191104527325,-1.6307195372283674,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,2.449064447226056,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-08,293926.0,5,0,1023.2,16.2,-4.2,0.0,False,False,False,False,False,True,False,True,False,False,False,0.9997023366506462,-1.3161853584471455,0.8778681753604729,-0.24241831929063454,-1.620311216545923,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,2.449064447226056,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-09,194771.0,6,0,1018.9,12.2,-3.5,0.8,False,False,False,False,False,False,True,True,False,False,False,1.499702358808109,-1.3161853584471455,0.33010079410972465,-0.9041143492737655,-1.5474529717688112,-0.28854256957531105,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,2.449064447226056,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-10,508438.0,0,0,1016.9,18.7,-3.6,0.0,True,False,False,False,False,False,False,True,False,False,False,-1.500297774136668,-1.3161853584471455,0.07532526794658999,0.1711416994488224,-1.5578612924512558,-0.39610757609031794,2.449064447226056,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-11,511739.0,1,0,1025.8,16.6,-6.4,0.0,False,True,False,False,False,False,False,True,False,False,False,-1.0002977519792051,-1.3161853584471455,1.2090763593725364,-0.17624871629232106,-1.8492942715597027,-0.39610757609031794,-0.4083191853659281,2.452045288332457,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-12,527034.0,2,0,1032.7,12.2,-8.6,0.0,False,False,True,False,False,False,False,True,False,False,False,-0.5002977298217424,-1.3161853584471455,2.0880519246353626,-0.9041143492737655,-2.0782773265734824,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,2.4490644472260557,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-13,446255.0,3,0,1012.1,32.0,-1.6,34.3,False,False,False,True,False,False,False,True,False,False,False,-0.0002977076642795019,-1.3161853584471455,-0.5361359948449275,2.3712809991427335,-1.349694878802365,4.215742078240604,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,2.4490644472260557,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-14,540806.0,4,0,988.1,29.5,1.1,7.9,False,False,False,False,True,False,False,True,False,False,False,0.49970231449318336,-1.3161853584471455,-3.5934423088025436,1.9577209804032765,-1.0686702203763625,0.6660968632453755,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,2.449064447226056,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-15,265278.0,5,0,1006.4,15.5,-0.1,8.4,False,False,False,False,False,True,False,True,False,False,False,0.9997023366506462,-1.3161853584471455,-1.262246244409867,-0.35821512453768234,-1.193570068565697,0.7333249923172548,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,2.449064447226056,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-16,224093.0,6,0,1006.7,26.6,-1.9,0.5,False,False,False,False,False,False,True,True,False,False,False,1.499702358808109,-1.3161853584471455,-1.2240299154853882,1.4779913586655067,-1.3809198408496988,-0.32887944701843863,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,2.449064447226056,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-17,283465.0,0,0,1022.8,23.8,-5.3,0.0,True,False,False,False,False,False,False,True,False,False,False,-1.500297774136668,-1.3161853584471455,0.8269130701278344,1.0148041376773147,-1.7348027440528127,-0.39610757609031794,2.449064447226056,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-18,479538.0,1,0,1020.7,16.9,-4.7,5.6,False,True,False,False,False,False,False,True,False,False,False,-1.0002977519792051,-1.3161853584471455,0.5593987676565546,-0.1266215140435867,-1.6723528199581457,0.3568474695147305,-0.4083191853659281,2.452045288332457,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-19,502685.0,2,0,1013.3,13.0,-1.7,6.4,False,False,True,False,False,False,False,True,False,False,False,-0.5002977298217424,-1.3161853584471455,-0.3832706791470553,-0.7717751432771393,-1.3601031994848094,0.4644124760297375,-0.4083191853659281,-0.40782281010807186,2.4490644472260557,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-20,525842.0,3,0,1019.6,15.1,3.7,2.0,False,False,False,True,False,False,False,True,False,False,False,-0.0002977076642795019,-1.3161853584471455,0.4192722282668276,-0.4243847275359955,-0.7980538826328045,-0.12719505980280063,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,2.4490644472260557,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-21,513400.0,4,0,1014.2,14.4,2.8,5.6,False,False,False,False,True,False,False,True,False,False,False,0.49970231449318336,-1.3161853584471455,-0.26862169237363315,-0.5401815327830434,-0.8917287687748056,0.3568474695147305,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,2.449064447226056,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-22,309891.0,5,0,1012.8,23.0,5.3,0.0,False,False,False,False,False,True,False,True,False,False,False,0.9997023366506462,-1.3161853584471455,-0.446964560687839,0.8824649316806884,-0.631520751713692,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,2.449064447226056,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-23,194116.0,6,0,1012.9,9.7,5.9,0.0,False,False,False,False,False,False,True,True,False,False,False,1.499702358808109,-1.3161853584471455,-0.43422578437967935,-1.3176743680132226,-0.5690708276190247,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,2.449064447226056,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-24,495179.0,0,0,1009.1,26.3,3.3,0.0,True,False,False,False,False,False,False,True,False,False,False,-1.500297774136668,-1.3161853584471455,-0.9182992840896295,1.4283641564167717,-0.8396871653625828,-0.39610757609031794,2.449064447226056,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-25,508226.0,1,0,1013.9,16.9,-3.7,0.0,False,True,False,False,False,False,False,True,False,False,False,-1.0002977519792051,-1.3161853584471455,-0.30683802129811205,-0.1266215140435867,-1.5682696131337004,-0.39610757609031794,-0.4083191853659281,2.452045288332457,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-26,517098.0,2,0,1011.3,18.7,-4.7,0.0,False,False,True,False,False,False,False,True,False,False,False,-0.5002977298217424,-1.3161853584471455,-0.63804620531019,0.1711416994488224,-1.6723528199581457,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,2.4490644472260557,-0.40831918536592804,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-27,520309.0,3,0,1007.5,19.1,-6.6,0.5,False,False,False,True,False,False,False,True,False,False,False,-0.0002977076642795019,-1.3161853584471455,-1.1221197050201401,0.23731130244713586,-1.8701109129245919,-0.32887944701843863,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,2.4490644472260557,-0.4083191853659281,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-02-28,534875.0,4,0,1024.0,19.1,-7.7,0.0,False,False,False,False,True,False,False,True,False,False,False,0.49970231449318336,-1.3161853584471455,0.979778385825721,0.23731130244713586,-1.984602440431482,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,2.449064447226056,-0.4083191853659281,-0.4083191853659281,1.690114433044492,-0.5779232079722589,-0.5719645282467272,-0.5678388370672526
2014-03-01,298910.0,5,1,1026.7,13.0,-4.4,0.0,False,False,False,False,False,True,False,False,True,False,False,0.9997023366506462,-0.42376173732805755,1.3237253461459586,-0.7717751432771393,-1.6411278579108122,-0.39610757609031794,-0.4083191853659281,-0.40782281010807186,-0.40831918536592804,-0.40831918536592804,-0.4083191853659281,2.449064447226056,-0.4083191853659281,-0.5916759128544021,1.7303336952130175,-0.5719645282467272,-0.5678388370672526
